Site_ID,Date_Created,Site_Name,Model,Hardware,Firmware_Version,Firmware_Upgrade,Latitude,Longitude,Elevation,County,Geohash_4,Geohash_5,Geohash_6,Geohash_7,Imposter_Sensors,Indoor_Sensors,Problematic_Sensors,geometry
20737,12/5/18 12:24,AZ South San Francisco,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,7.02,,37.664036,-122.39622,20,San Mateo,9q8y,9q8yq,9q8yqb,9q8yqb9,False,False,False,POINT (-122.39622 37.664036)
21427,12/11/18 12:53,Grundy Park,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,7.02,,37.622585,-122.42097,86,San Mateo,9q8y,9q8yn,9q8yn0,9q8yn0z,False,False,False,POINT (-122.42097 37.622585)
38589,8/29/19 8:32,Sign Hill,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,7.02,,37.665333,-122.41648,261,San Mateo,9q8y,9q8yq,9q8yq2,9q8yq2g,False,False,False,POINT (-122.41648 37.665333)
60171,7/23/20 14:31,South San Francisco Westborough Park,PA-II-SD,2.0+OPENLOG+NO-DISK+DS3231+BME280+PMSX003-B+PMSX003-A,7.02,,37.64361,-122.45865,436,San Mateo,9q8y,9q8yj,9q8yjk,9q8yjku,False,False,False,POINT (-122.45865 37.64361)
65711,9/4/20 8:20,Commodore Dr,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,7.02,,37.63386,-122.42311,76,San Mateo,9q8y,9q8yn,9q8yn5,9q8yn5n,False,False,False,POINT (-122.42311 37.63386)
67263,9/9/20 13:27,Danger Stairs,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,7.02,,37.662823,-122.45957,168,San Mateo,9q8y,9q8ym,9q8ym2,9q8ym27,False,False,False,POINT (-122.45957 37.662823)
67419,9/10/20 7:45,Acacia And Crystal Springs,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,7.02,,37.61825,-122.41345,51,San Mateo,9q8y,9q8yn,9q8yn2,9q8yn2j,False,False,False,POINT (-122.41345 37.61825)
68487,9/14/20 11:40,Belle Air,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,7.02,,37.62725,-122.40895,12,San Mateo,9q8y,9q8yn,9q8yn9,9q8yn9b,False,False,False,POINT (-122.40895 37.62725)
69403,9/17/20 14:34,"Sunshine Gardens, SSF",PA-II,2.0+BME280+PMSX003-B+PMSX003-A,7.02,,37.6696,-122.43797,164,San Mateo,9q8y,9q8ym,9q8ymc,9q8ymce,False,False,False,POINT (-122.43797 37.6696)
70569,9/22/20 9:18,Rollingwood / Palmhaus,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,7.02,,37.62681,-122.44654,545,San Mateo,9q8y,9q8yj,9q8yj9,9q8yj9v,False,False,False,POINT (-122.44654 37.62681)
70679,9/22/20 9:38,Home,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,7.02,,37.64743,-122.468575,607,San Mateo,9q8y,9q8yj,9q8yjj,9q8yjjt,False,False,False,POINT (-122.468575 37.64743)
76803,10/5/20 7:55,"Crystal Springs Terrace, Building 27",PA-II,2.0+BME280+PMSX003-B+PMSX003-A,7.02,,37.605736,-122.42611,389,San Mateo,9q8v,9q8vy,9q8vyj,9q8vyju,False,False,False,POINT (-122.42611 37.605736)
78387,10/7/20 9:03,South City Lights,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,7.02,,37.64556,-122.45438,319,San Mateo,9q8y,9q8yj,9q8yjm,9q8yjmp,False,False,False,POINT (-122.45438 37.64556)
81205,10/14/20 7:18,Skyline College,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,7.02,,37.63005,-122.46852,661,San Mateo,9q8y,9q8yj,9q8yj4,9q8yj4m,False,False,False,POINT (-122.46852 37.63005)
86761,10/29/20 7:24,B9 North AHU-5012,PA-II-SD,2.0+DS3231+BME280+PMSX003-B+PMSX003-A,7.02,,37.65753,-122.38206,15,San Mateo,9q8y,9q8yp,9q8ypp,9q8yppk,False,False,False,POINT (-122.38206 37.65753)
90215,11/16/20 11:31,Rollingwood Elementary,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,7.02,,37.62775,-122.44534,502,San Mateo,9q8y,9q8yj,9q8yj9,9q8yj9y,False,False,False,POINT (-122.44534 37.62775)
91617,11/20/20 13:07,Parkside Intermediate School,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,7.02,,37.621143,-122.42189,104,San Mateo,9q8y,9q8yn,9q8yn0,9q8yn0x,False,False,False,POINT (-122.42189 37.621143)
94137,12/14/20 11:30,San Bruno,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,7.02,,37.638256,-122.4167,37,San Mateo,9q8y,9q8yn,9q8yn7,9q8yn7f,False,False,False,POINT (-122.4167 37.638256)
104538,4/20/21 11:46,ECCLES_1,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,7.02,,37.66073,-122.38682,58,San Mateo,9q8y,9q8yp,9q8ypp,9q8yppb,False,False,False,POINT (-122.38682 37.66073)
107708,6/1/21 14:04,Rivian San Francisco Facility,PA-II-SD,2.0+OPENLOG+NO-DISK+DS3231+BME280+PMSX003-B+PMSX003-A,7.02,,37.645958,-122.398705,9,San Mateo,9q8y,9q8yn,9q8ynt,9q8yntp,False,False,False,POINT (-122.398705 37.645958)
109506,6/18/21 12:27,"Sign Hill, Stonegate",PA-II,2.0+BME280+PMSX003-B+PMSX003-A,7.02,,37.664787,-122.42493,307,San Mateo,9q8y,9q8yq,9q8yq0,9q8yq0s,False,False,False,POINT (-122.42493 37.664787)
109718,6/21/21 13:22,terra,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,7.02,,37.669968,-122.42153,277,San Mateo,9q8y,9q8yq,9q8yq1,9q8yq1x,False,False,False,POINT (-122.42153 37.669968)
111235,6/28/21 15:36,Belle Air,PA-II-SD,2.0+OPENLOG+15476 MB+DS3231+PMSX003-B+PMSX003-A,7.02,,37.631878,-122.409966,20,San Mateo,9q8y,9q8yn,9q8yn6,9q8yn6x,False,False,False,POINT (-122.409966 37.631878)
111498,6/29/21 15:20,Crestmoor III,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,7.02,,37.616806,-122.431,236,San Mateo,9q8v,9q8vy,9q8vyp,9q8vypb,False,False,False,POINT (-122.431 37.616806)
113144,7/8/21 11:43,Shelter Crik,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,7.02,,37.62002,-122.42762,209,San Mateo,9q8y,9q8yn,9q8yn0,9q8yn0d,False,False,False,POINT (-122.42762 37.62002)
119179,8/10/21 9:16,"r""",PA-II,2.0+BME280+PMSX003-B+PMSX003-A,7.02,,37.632942,-122.456474,608,San Mateo,9q8y,9q8yj,9q8yj6,9q8yj6v,False,False,False,POINT (-122.456474 37.632942)
120937,8/17/21 13:18,Elm Court,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,7.02,,37.65903,-122.41747,130,San Mateo,9q8y,9q8yn,9q8ynr,9q8ynrd,True,False,False,POINT (-122.41747 37.65903)
131431,10/4/21 13:57,San Bruno Fire Station 52,PA-II-SD,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,7.02,,37.624493,-122.44617,432,San Mateo,9q8y,9q8yj,9q8yj9,9q8yj9m,True,False,False,POINT (-122.44617 37.624493)
131435,10/4/21 13:57,San Bruno Fire Station 51,PA-II-SD,2.0+OPENLOG+NO-DISK+DS3231+BME280+PMSX003-B+PMSX003-A,7.02,,37.624477,-122.41409,36,San Mateo,9q8y,9q8yn,9q8yn3,9q8yn3k,True,False,False,POINT (-122.41409 37.624477)
144654,2/22/22 15:05,Valleyview &amp; Appian Way,PA-II,2.0+BME280+PMSX003-B+PMSX003-A,7.02,,37.640972,-122.44539,377,San Mateo,9q8y,9q8yj,9q8yjs,9q8yjsm,False,False,False,POINT (-122.44539 37.640972)
158239,8/4/22 12:22,Rise-8,PA-II-SD,2.0+OPENLOG+31954 MB+DS3231+BME280+PMSX003-B+PMSX003-A,7.02,,37.652466,-122.44741,131,San Mateo,9q8y,9q8yj,9q8yjw,9q8yjwk,False,False,False,POINT (-122.44741 37.652466)
158259,8/4/22 12:24,Rise-10,PA-II-SD,2.0+OPENLOG+31954 MB+DS3231+BME280+PMSX003-B+PMSX003-A,7.02,,37.642807,-122.43742,122,San Mateo,9q8y,9q8yj,9q8yju,9q8yjue,False,False,False,POINT (-122.43742 37.642807)
160983,8/31/22 13:50,SSF Cypress,PA-II-SD,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,7.02,,37.660446,-122.40603,34,San Mateo,9q8y,9q8yn,9q8ynx,9q8ynxf,False,False,False,POINT (-122.40603 37.660446)
169967,11/9/22 9:52,emalita,PA-II-FLEX,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,7.04,,37.61375,-122.40727,54,San Mateo,9q8v,9q8vy,9q8vyx,9q8vyx3,False,False,False,POINT (-122.40727 37.61375)
177521,3/27/23 8:45,Lake X Lassen Dr,PA-II,2.0+BME280+BME68X+PMSX003-B+PMSX003-A,7.04,,37.61908,-122.45091,805,San Mateo,9q8y,9q8yj,9q8yj8,9q8yj83,False,False,False,POINT (-122.45091 37.61908)
